6566;Muscle Wing
6567;Resist Wing
6568;Genius Wing
6569;Clever Wing
6570;Swift Wing
6571;Pretty Wing
6572;Cover Fossil
6573;Plume Fossil
6580;BalmMushroom
6581;Big Nugget
6582;Pearl String
6583;Comet Shard
6618;TM93
6619;TM94
6620;TM95
7001;Name Change Contract
7003;Makeover Kit
7004;Team Name Change Plaque
7018;Ability Pill
7025;Donator Status Ticket - 7 DAYS
7026;Donator Status Ticket - 15 DAYS
7027;Donator Status Ticket - 30 DAYS
7030;Plain Spicy Seed
7031;Very Spicy Seed
7032;Plain Dry Seed
7033;Very Dry Seed
7034;Plain Sweet Seed
7035;Very Sweet Seed
7036;Plain Bitter Seed
7037;Very Bitter Seed
7038;Plain Sour Seed
7039;Very Sour Seed
7103;Genderswap Ticket
7120;PC Expansion Drive
7180;{STRING_110015} Ocarina
7181;{STRING_110019} Ocarina
7182;{STRING_110057} Ocarina
7183;{STRING_110070} Ocarina
7184;{STRING_110148} Ocarina
7185;{STRING_110249} Ocarina
7186;{STRING_110127} Ocarina
7187;{STRING_110291} Ocarina
7188;{STRING_110431} Ocarina
7189;{STRING_110432} Ocarina
7190;100RP Reward Point Voucher
7191;500RP Reward Point Voucher
7192;1,000RP Reward Point Voucher
7193;{STRING_245231} (Small)
7194;Battle Box Expansion Drive
7195;{STRING_110250} Ocarina
7196;{STRING_110091} Ocarina
7197;{STRING_110100} Ocarina
7198;{STRING_110029} Ocarina
7236;Broom Cookie
7237;Bat Cookie
7238;Pumpkin Cookie
7239;Ghost Cookie
7240;Cat Cookie
7250;Super HP Up
7251;Hyper HP Up
7252;Max HP Up
7253;Super Protein
7254;Hyper Protein
7255;Max Protein
7256;Super Iron
7257;Hyper Iron
7258;Max Iron
7259;Super Carbos
7260;Hyper Carbos
7261;Max Carbos
7262;Super Calcium
7263;Hyper Calcium
7264;Max Calcium
7265;Super Zinc
7266;Hyper Zinc
7267;Max Zinc
7409;{STRING_101126} (+10%)
7410;{STRING_101126} (+15%)
7411;{STRING_101126} (+20%)
7570;Mystic Watch
7600;Unknown Item
7601;Unknown Item
7602;Unknown Item
7603;Unknown Item
7604;Unknown Item
7605;Unknown Item
7606;Unknown Item
7607;Unknown Item
7608;Unknown Item
7609;Unknown Item
7610;Unknown Item
7611;Unknown Item
7612;Unknown Item
7613;Unknown Item
7614;Unknown Item
7615;Unknown Item
7616;Unknown Item
7617;Unknown Item
7618;Unknown Item
7619;Unknown Item
7620;Unknown Item
7621;Unknown Item
7622;Unknown Item
7623;Unknown Item
7624;Unknown Item
7625;Unknown Item
7626;Unknown Item
7627;Unknown Item
7628;Unknown Item
7629;Unknown Item
7630;Unknown Item
7631;Unknown Item
7632;Unknown Item
7633;Unknown Item
7634;Unknown Item
7635;Unknown Item
7636;Unknown Item
7637;Unknown Item
7638;Unknown Item
7639;Unknown Item
7640;Unknown Item
7641;Unknown Item
7642;Unknown Item
7643;Unknown Item
7644;Unknown Item
7645;Unknown Item
7646;Unknown Item
7647;Unknown Item
7648;Unknown Item
7649;Unknown Item
7650;Unknown Item
7651;Unknown Item
7652;Unknown Item
7653;Unknown Item
7654;Unknown Item
7655;Unknown Item
7656;Unknown Item
7657;Unknown Item
7658;Unknown Item
7659;Unknown Item
7660;Unknown Item
7661;Unknown Item
7662;Unknown Item
7663;Unknown Item
7664;Unknown Item
7665;Unknown Item
7666;Unknown Item
7667;Unknown Item
7668;Unknown Item
7669;Unknown Item
7670;Unknown Item
7671;Unknown Item
7672;Unknown Item
7673;Unknown Item
7674;Unknown Item
7675;Unknown Item
7676;Unknown Item
7677;Unknown Item
7678;Unknown Item
7679;Unknown Item
7680;Unknown Item
7681;Unknown Item
7682;Unknown Item
7683;Unknown Item
7684;Unknown Item
7685;Unknown Item
7686;Unknown Item
7687;Unknown Item
7688;Unknown Item
7689;Unknown Item
7690;Unknown Item
7691;Unknown Item
7692;Unknown Item
7693;Unknown Item
7694;Unknown Item
7695;Unknown Item
7696;Unknown Item
7697;Unknown Item
7698;Unknown Item
7699;Unknown Item
7700;Unknown Item
7701;Unknown Item
7702;Unknown Item
7703;Unknown Item
7704;Unknown Item
7705;Unknown Item
7706;Unknown Item
7707;Unknown Item
7708;Unknown Item
7709;Unknown Item
7710;Unknown Item
7711;Unknown Item
7712;Unknown Item
7713;Unknown Item
7714;Unknown Item
7715;Unknown Item
7716;Unknown Item
7717;Unknown Item
7718;Unknown Item
7719;Unknown Item
7720;Unknown Item
7721;Unknown Item
7722;Unknown Item
7723;Unknown Item
7724;Unknown Item
7725;Unknown Item
7726;Unknown Item
7727;Unknown Item
7728;Unknown Item
7729;Unknown Item
7730;Unknown Item
7731;Unknown Item
7732;Unknown Item
7733;Unknown Item
7734;Unknown Item
7735;Unknown Item
7736;Unknown Item
7737;Unknown Item
7738;Unknown Item
7739;Unknown Item
7740;Unknown Item
7741;Unknown Item
7742;Unknown Item
7743;Unknown Item
7744;Unknown Item
7745;Unknown Item
7746;Unknown Item
7747;Unknown Item
7748;Unknown Item
7749;Unknown Item
7750;Unknown Item
7751;Unknown Item
7752;Unknown Item
7753;Unknown Item
7754;Unknown Item
7755;Unknown Item
7756;Unknown Item
7757;Unknown Item
7758;Unknown Item
7759;Unknown Item
7760;Unknown Item
7761;Unknown Item
7762;Unknown Item
7763;Unknown Item
7764;Unknown Item
7765;Unknown Item
7766;Unknown Item
7767;Unknown Item
7768;Unknown Item
7769;Unknown Item
7770;Unknown Item
7771;Unknown Item
7772;Unknown Item
7773;Unknown Item
7774;Unknown Item
7775;Unknown Item
7776;Unknown Item
7777;Unknown Item
7778;Unknown Item
7779;Unknown Item
7780;Unknown Item
7781;Unknown Item
7782;Unknown Item
8137;Grass Mail
8138;Flame Mail
8139;Bubble Mail
8140;Bloom Mail
8141;Tunnel Mail
8142;Steel Mail
8143;Heart Mail
8144;Snow Mail
8145;Space Mail
8146;Air Mail
8147;Mosaic Mail
8148;Brick Mail
8420;HM01
8421;HM02
8422;HM03
8423;HM04
8424;HM05
8425;HM06
8426;HM07
8427;HM08
8428;Explorer Kit
8429;Loot Sack
8430;Rule Book
8431;Poké Radar
8432;Point Card
8433;Journal
8434;Seal Case
8435;Fashion Case
8436;Seal Bag
8437;Pal Pad
8438;Works Key
8439;Old Charm
8440;Galactic Key
8441;Red Chain
8442;Town Map
8443;Vs. Seeker
8444;Coin Case
8445;Old Rod
8446;Good Rod
8447;Super Rod
8448;Sprayduck
8449;Poffin Case
8450;Bicycle
8451;Suite Key
8452;Oak's Letter
8453;Lunar Wing
8454;Member Card
8455;Azure Flute
8456;S.S. Ticket
8457;Contest Pass
8459;Parcel
8460;Coupon 1
8461;Coupon 2
8462;Coupon 3
8463;Storage Key
8464;SecretPotion
8465;Vs. Recorder
8466;Gracidea
8467;Secret Key
9137;Grass Mail
9138;Flame Mail
9139;Bubble Mail
9140;Bloom Mail
9141;Tunnel Mail
9142;Steel Mail
9143;Heart Mail
9144;Snow Mail
9145;Space Mail
9146;Air Mail
9147;Mosaic Mail
9148;Brick Mail
9420;HM01
9421;HM02
9422;HM03
9423;HM04
9424;HM05
9425;HM06
9426;HM07
9427;HM08
9429;Loot Sack
9430;Rule Book
9431;Poké Radar
9432;Point Card
9433;Journal
9434;Seal Case
9435;Fashion Case
9436;Seal Bag
9437;Pal Pad
9438;Works Key
9439;Old Charm
9440;Galactic Key
9441;Red Chain
9442;Town Map
9443;Vs. Seeker
9444;Coin Case
9445;Old Rod
9446;Good Rod
9447;Super Rod
9448;Sprayduck
9449;Poffin Case
9450;Bicycle
9451;Suite Key
9452;Oak's Letter
9453;Lunar Wing
9454;Member Card
9455;Azure Flute
9456;S.S. Ticket
9457;Contest Pass
9459;Parcel
9460;Coupon 1
9461;Coupon 2
9462;Coupon 3
9463;Storage Key
9464;SecretPotion
9465;Vs. Recorder
9466;Gracidea
9467;Secret Key
9468;Apricorn Box
9469;UNOWN Report
9470;Berry Pots
9471;Dowsing MCHN
9472;Blue Card
9473;SlowpokeTail
9474;Clear Bell
9475;Card Key
9476;Basement Key
9477;SquirtBottle
9478;Red Scale
9479;Lost Item
9480;Pass
9481;Machine Part
9482;Silver Wing
9483;Rainbow Wing
9484;Mystery Egg
9501;Photo Album
9502;GB Sounds
9503;Tidal Bell
9504;RageCandyBar
9532;Jade Orb
9533;Lock Capsule
9534;Red Orb
9535;Blue Orb
9536;Enigma Stone
20000;TM101 Pound
20010;TM111 Gust
20011;TM112 Wing Attack
20014;TM115 Bind
20015;TM116 Vine Whip
20016;TM117 Double Kick
20018;TM119 Sand Attack
20021;TM122 Tackle
20025;TM126 Tail Whip
20026;TM127 Poison Sting
20028;TM129 Leer
20029;TM130 Bite
20030;TM131 Growl
20033;TM134 Supersonic
20034;TM135 Ember
20036;TM137 Mist
20045;TM146 Peck
20051;TM152 Absorb
20053;TM154 Leech Seed
20054;TM155 Growth
20055;TM156 Razor Leaf
20057;TM158 Poison Powder
20058;TM159 Stun Spore
20059;TM160 Sleep Powder
20061;TM162 String Shot
20064;TM165 Thunder Shock
20068;TM169 Rock Throw
20073;TM174 Confusion
20075;TM176 Hypnosis
20077;TM178 Quick Attack
20084;TM185 Recover
20085;TM186 Harden
20086;TM187 Smokescreen
20088;TM189 Defense Curl
20097;TM198 Lick
20104;TM205 Glare
20108;TM209 Transform
20109;TM210 Spore
20112;TM213 Splash
20113;TM214 Acid Armor
20115;TM216 Bonemerang
20118;TM219 Conversion
20121;TM222 Slash
20124;TM225 Nightmare
20125;TM226 Flame Wheel
20126;TM227 Snore
20128;TM229 Flail
20129;TM230 Conversion 2
20133;TM234 Mach Punch
20139;TM240 Perish Song
20150;TM251 Spark
20155;TM256 Heal Bell
20168;TM269 Morning Sun
20169;TM270 Synthesis
20170;TM271 Moonlight
20172;TM273 Twister
20177;TM278 Extreme Speed
20197;TM298 Role Play
20198;TM299 Wish
20200;TM301 Magic Coat
20204;TM305 Yawn
20212;TM313 Luster Purge
20213;TM314 Mist Ball
20216;TM317 Ice Ball
20219;TM320 Blast Burn
20220;TM321 Hydro Cannon
20228;TM329 Tickle
20230;TM331 Signal Beam
20239;TM340 Block
20241;TM342 Frenzy Plant
20243;TM344 Bounce
20246;TM347 Covet
20247;TM348 Volt Tackle
20269;TM370 Gastro Acid
20270;TM371 Copycat
20273;TM374 Last Resort
20274;TM375 Worry Seed
20275;TM376 Sucker Punch
20277;TM378 Aqua Ring
20278;TM379 Magnet Rise
20285;TM386 Aqua Tail
20291;TM392 Dragon Rush
20301;TM402 Bullet Punch
20303;TM404 Ice Shard
20308;TM409 Shadow Sneak
20317;TM418 Lava Plume
20330;TM431 Wood Hammer
20331;TM432 Aqua Jet
20332;TM433 Head Smash
20334;TM435 Magma Storm
20335;TM436 Dark Void
20338;TM439 Wonder Room
20342;TM443 Magic Room
20352;TM453 After You
20364;TM465 Reflect Type
20366;TM467 Water Pledge
20367;TM468 Fire Pledge
20368;TM469 Grass Pledge
20379;TM480 Horn Leech
20380;TM481 Sacred Sword
20383;TM484 Cotton Guard
20384;TM485 Psystrike
20387;TM488 Techno Blast
20388;TM489 Relic Song
20389;TM490 Secret Sword
20391;TM492 Icicle Crash
20392;TM493 Flying Press
20393;TM494 Sticky Web
20394;TM495 Phantom Force
20395;TM496 Trick-or-Treat
20396;TM497 Parabolic Charge
20397;TM498 Petal Blizzard
20398;TM499 Freeze-Dry
20399;TM500 Disarming Voice
20400;TM501 Parting Shot
20401;TM502 Topsy-Turvy
20402;TM503 Draining Kiss
20403;TM504 Grassy Terrain
20404;TM505 Misty Terrain
20405;TM506 Play Rough
20406;TM507 Fairy Wind
20407;TM508 Moonblast
20408;TM509 Boomburst
20409;TM510 Confide
20410;TM511 Diamond Storm
20411;TM512 Steam Eruption
20412;TM513 Water Shuriken
20413;TM514 Mystical Fire
20414;TM515 Spiky Shield
20415;TM516 Eerie Impulse
20416;TM517 Venom Drench
20417;TM518 Geomancy
20418;TM519 Electric Terrain
20419;TM520 Dazzling Gleam
20420;TM521 Baby-Doll Eyes
20421;TM522 Nuzzle
20422;TM523 Infestation
20423;TM524 Power-Up Punch
20424;TM525 Oblivion Wing
20425;TM526 Thousand Arrows
20426;TM527 Thousand Waves
20427;TM528 Light Of Ruin
20428;TM529 Origin Pulse
20429;TM530 Precipice Blades
20430;TM531 Dragon Ascent
20431;TM532 Hyperspace Fury
20432;TM533 Shore Up
20433;TM534 First Impression
20434;TM535 Darkest Lariat
20435;TM536 Ice Hammer
20436;TM537 High Horsepower
20437;TM538 Solar Blade
20438;TM539 Leafage
20439;TM540 Laser Focus
20440;TM541 Throat Chop
20441;TM542 Pollen Puff
20442;TM543 Psychic Terrain
20443;TM544 Lunge
20444;TM545 Speed Swap
20445;TM546 Smart Strike
20446;TM547 Core Enforcer
20447;TM548 Brutal Swing
20448;TM549 Aurora Veil
20449;TM550 Fleur Cannon
20450;TM551 Psychic Fangs
20451;TM552 Stomping Tantrum
20452;TM553 Shadow Bone
20453;TM554 Liquidation
20454;TM555 Spectral Thief
20455;TM556 Plasma Fists
20456;TM557 Double Iron Bash
20457;TM558 No Retreat
20458;TM559 Octolock
20459;TM560 Body Press
20460;TM561 Aura Wheel
20461;TM562 Breaking Swipe
20462;TM563 Overdrive
20463;TM564 Life Dew
20464;TM565 Meteor Assault
20465;TM566 Steel Beam
20466;TM567 Expanding Force
20467;TM568 Steel Roller
20468;TM569 Scale Shot
20469;TM570 Meteor Beam
20470;TM571 Misty Explosion
20471;TM572 Grassy Glide
20472;TM573 Rising Voltage
20473;TM574 Terrain Pulse
20474;TM575 Skitter Smack
20475;TM576 Burning Jealousy
20476;TM577 Lash Out
20477;TM578 Poltergeist
20478;TM579 Corrosive Gas
20479;TM580 Coaching
20480;TM581 Flip Turn
20481;TM582 Triple Axel
20482;TM583 Dual Wingbeat
20483;TM584 Scorching Sands
20484;TM585 Power Shift
20485;TM586 Stone Axe
20486;TM587 Barb Barrage
20487;TM588 Tera Blast
20488;TM589 Last Respects
20489;TM590 Order Up
20490;TM591 Spicy Extract
20491;TM592 Ice Spinner
20492;TM593 Glaive Rush
20493;TM594 Salt Cure
20494;TM595 Mortal Spin
20495;TM596 Make It Rain
20496;TM597 Shed Tail
20497;TM598 Snowscape
20498;TM599 Pounce
20499;TM600 Trailblaze
20500;TM601 Chilling Water
20501;TM602 Rage Fist
20502;TM603 Armor Cannon
20503;TM604 Bitter Blade
20504;TM605 Gigaton Hammer
20505;TM606 Hard Press
20506;TM607 Dragon Cheer
20507;TM608 Alluring Voice
20508;TM609 Temper Flare
20509;TM610 Supercell Slam
20510;TM611 Psychic Noise
20511;TM612 Upper Hand
21000;Ice Stone
21001;Sachet
21002;Whipped Dream
21003;Tart Apple
21004;Sweet Apple
21005;Syrupy Apple
21006;Cracked Pot
21007;Chipped Pot
21008;Galarica Cuff
21009;Galarica Wreath
21010;Linking Cord
21011;Black Augurite
21012;Peat Block
21013;Malicious Armor
21014;Auspicious Armor
21015;Masterpiece Teacup
21016;Unremarkable Teacup
21017;Scroll of Darkness
21018;Scroll of Waters
21019;Metal Alloy
